day_partition,region,country,locations,overall_daily_active,overall_daily_access,overall_monthly_active,overall_monthly_access,stickiness_overall,adoption_daily_overall,adoption_monthly_overall,overall_revenue,core_daily_active,core_daily_access,core_monthly_active,core_monthly_access,stickiness_core,adoption_daily_core,adoption_monthly_core,core_monthly_revenue,premium_daily_active,premium_daily_access,premium_monthly_active,premium_monthly_access,stickiness_premium,adoption_daily_premium,adoption_monthly_premium,premium_activation_revenue,premium_monthly_revenue,custom_websites_daily_active,custom_websites_daily_access,custom_websites_monthly_active,custom_websites_monthly_access,stickiness_custom_websites,adoption_daily_custom_websites,adoption_monthly_custom_websites,custom_website_monthly_revenue,promos_daily_active,promos_daily_access,promos_monthly_active,promos_monthly_access,stickiness_promos,adoption_daily_promos,adoption_monthly_promos,promos_monthly_revenue,basic_insights_daily_active,basic_insights_daily_access,basic_insights_monthly_active,basic_insights_monthly_access,stickiness_basic_insights,adoption_daily_basic_insights,adoption_monthly_basic_insights,basic_insights_monthly_revenue,adv_insights_daily_active,adv_insights_daily_access,adv_insights_monthly_active,adv_insights_monthly_access,stickiness_adv_insights,adoption_daily_adv_insights,adoption_monthly_adv_insights,adv_insights_annual_revenue,super_insights_daily_active,super_insights_daily_access,super_insights_monthly_active,super_insights_monthly_access,stickiness_super_insights,adoption_daily_super_insights,adoption_monthly_super_insights,super_insights_revenue
2022-05-11,Region 2,Country 4,5568,1673,3344,2793,3715,0.59899749373433586,0.500299043062201,0.75181695827725437,11720,1539,2289,2343,2786,0.65685019206145967,0.672346002621232,0.84099066762383345,0,58,295,73,337,0.79452054794520544,0.19661016949152543,0.21661721068249259,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,348,2552,1128,3119,0.30851063829787234,0.13636363636363635,0.36165437640269316,0,8,65,324,384,0.024691358024691357,0.12307692307692308,0.84375,20,468,482,1503,1514,0.31137724550898205,0.970954356846473,0.99273447820343463,11700
2022-05-12,Region 2,Country 4,5568,2083,3337,2639,3712,0.78931413414172036,0.62421336529817206,0.7109375,16990,1590,2289,2121,2604,0.74964639321074966,0.6946264744429882,0.81451612903225812,0,59,296,72,336,0.81944444444444442,0.19932432432432431,0.21428571428571427,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,806,2756,1141,3115,0.70639789658194563,0.29245283018867924,0.36629213483146067,0,191,248,508,567,0.37598425196850394,0.77016129032258063,0.89594356261022923,1840,606,620,1583,1593,0.38281743524952622,0.97741935483870968,0.9937225360954175,15150
2022-05-13,Region 2,Country 4,5568,2065,3333,2638,3710,0.78278999241849889,0.6195619561956196,0.71105121293800544,14080,1552,2283,2118,2599,0.732766761095373,0.67980727113447215,0.81492881877645251,0,57,293,73,337,0.78082191780821919,0.19453924914675769,0.21661721068249259,150,0,0,0,0,0,,,,0,0,0,0,0,,,,0,813,2737,1151,3115,0.70634231103388356,0.29704055535257579,0.36950240770465492,0,321,374,821,876,0.39098660170523752,0.85828877005347592,0.93721461187214616,3130,432,443,1583,1593,0.27289955780164243,0.97516930022573367,0.9937225360954175,10800
2022-05-14,Region 2,Country 4,5670,1596,3438,2659,3811,0.60022564874012785,0.46422338568935428,0.69771713461033846,8050,1517,2343,2134,2667,0.71087160262417992,0.6474605206999573,0.80014998125234349,0,57,291,74,337,0.77027027027027029,0.19587628865979381,0.21958456973293769,150,0,0,0,0,0,,,,0,0,0,0,0,,,,0,192,2548,1141,3196,0.16827344434706398,0.075353218210361061,0.357008760951189,0,17,78,817,876,0.0208078335373317,0.21794871794871795,0.932648401826484,0,316,329,1588,1598,0.19899244332493704,0.96048632218844987,0.99374217772215268,7900
2022-05-15,Region 2,Country 4,5671,1607,3438,2655,3807,0.6052730696798494,0.46742292030250143,0.69739952718676124,10575,1412,2337,2129,2659,0.66322217003287931,0.60419341035515617,0.80067694622038366,0,41,280,74,335,0.55405405405405406,0.14642857142857144,0.22089552238805971,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,359,2624,1137,3188,0.31574318381706246,0.1368140243902439,0.35664993726474281,0,39,100,822,881,0.047445255474452552,0.39,0.93303064699205451,50,421,434,1592,1602,0.26444723618090454,0.97004608294930872,0.99375780274656678,10525
2022-05-16,Region 2,Country 4,5681,1715,3441,2677,3818,0.64064251027269337,0.4984016274338855,0.70115243583027764,12745,1463,2350,2130,2649,0.68685446009389672,0.62255319148936172,0.80407701019252553,0,58,292,76,337,0.76315789473684215,0.19863013698630136,0.22551928783382788,300,0,0,0,0,0,,,,0,0,0,0,0,,,,0,531,2671,1172,3208,0.45307167235494883,0.19880194683639085,0.36533665835411472,0,175,235,824,882,0.21237864077669902,0.74468085106382975,0.93424036281179135,20,497,510,1605,1615,0.30965732087227416,0.97450980392156861,0.99380804953560375,12425
2022-05-17,Region 2,Country 4,5698,1676,3448,2692,3838,0.62258543833580982,0.48607888631090485,0.70140698280354352,10905,1565,2346,2145,2662,0.72960372960372966,0.66709292412617216,0.80578512396694213,0,60,296,77,338,0.77922077922077926,0.20270270270270271,0.22781065088757396,150,0,0,0,0,0,,,,0,0,0,0,0,,,,0,397,2668,1177,3229,0.33729821580288871,0.14880059970014992,0.36450913595540413,0,98,160,827,888,0.1185006045949214,0.6125,0.93130630630630629,30,429,439,1610,1620,0.26645962732919254,0.97722095671981779,0.99382716049382713,10725
2022-05-18,Region 2,Country 4,5552,1810,3434,2698,3685,0.67086730911786507,0.52708211997670351,0.732157394843962,13705,1598,2344,2151,2653,0.74291027429102741,0.681740614334471,0.81078024877497168,0,64,299,77,338,0.83116883116883122,0.21404682274247491,0.22781065088757396,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,462,2640,1180,3123,0.39152542372881355,0.175,0.37784181876400896,0,175,236,840,902,0.20833333333333334,0.74152542372881358,0.9312638580931264,130,543,555,1624,1634,0.33435960591133007,0.97837837837837838,0.99388004895960835,13575
2022-05-19,Region 2,Country 4,5580,1782,3451,2706,3710,0.65853658536585369,0.51637206606780639,0.72938005390835581,10320,1601,2366,2163,2671,0.74017568192325478,0.67666948436179208,0.8098090602770498,0,64,299,80,341,0.8,0.21404682274247491,0.23460410557184752,450,0,0,0,0,0,,,,0,0,0,0,0,,,,0,395,2662,1190,3147,0.33193277310924368,0.14838467317806162,0.37813790911979661,0,105,168,842,904,0.12470308788598575,0.625,0.93141592920353977,20,394,406,1631,1641,0.24156958920907418,0.97044334975369462,0.99390615478366851,9850
2022-05-20,Region 2,Country 4,5603,1773,3460,2703,3727,0.655937846836848,0.51242774566473992,0.72524818889187015,12165,1624,2374,2150,2657,0.75534883720930235,0.68407750631844988,0.80918328942416262,0,64,298,82,343,0.78048780487804881,0.21476510067114093,0.239067055393586,300,0,0,0,0,0,,,,0,0,0,0,0,,,,0,398,2660,1204,3161,0.33056478405315615,0.14962406015037594,0.38089212274596645,0,219,279,851,912,0.25734430082256171,0.78494623655913975,0.93311403508771928,90,471,484,1632,1642,0.28860294117647056,0.97314049586776863,0.99390986601705233,11775
2022-05-21,Region 2,Country 4,5609,1646,3468,2698,3732,0.61008154188287622,0.4746251441753172,0.72293676312968913,8000,1537,2372,2144,2660,0.71688432835820892,0.64797639123102868,0.806015037593985,0,55,289,81,343,0.67901234567901236,0.19031141868512111,0.23615160349854228,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,289,2605,1204,3163,0.24003322259136212,0.1109404990403071,0.38065128042997154,0,1,67,851,916,0.0011750881316098707,0.014925373134328358,0.92903930131004364,0,320,333,1622,1632,0.19728729963008632,0.960960960960961,0.99387254901960786,8000
2022-05-22,Region 2,Country 4,5610,1546,3467,2680,3724,0.576865671641791,0.44591866166714739,0.719656283566058,7685,1402,2356,2134,2651,0.65698219306466732,0.59507640067911716,0.80497925311203322,0,37,274,81,335,0.4567901234567901,0.13503649635036497,0.2417910447761194,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,286,2601,1207,3150,0.23695111847555925,0.10995770857362552,0.38317460317460317,0,3,70,852,917,0.0035211267605633804,0.042857142857142858,0.92911668484187571,10,307,321,1615,1625,0.19009287925696594,0.956386292834891,0.99384615384615382,7675
2022-05-23,Region 2,Country 4,5623,1859,3444,2683,3732,0.69288110324263885,0.53977932636469217,0.71891747052518762,18815,1431,2330,2144,2655,0.66744402985074625,0.61416309012875536,0.80753295668549907,0,50,284,83,337,0.60240963855421692,0.176056338028169,0.24629080118694363,300,0,0,0,0,0,,,,0,0,0,0,0,,,,0,642,2832,1201,3151,0.53455453788509577,0.22669491525423729,0.3811488416375754,0,410,472,856,921,0.47897196261682246,0.86864406779661019,0.92942453854505969,40,739,750,1607,1617,0.45986309894212818,0.98533333333333328,0.99381570810142239,18475
2022-05-24,Region 2,Country 4,5644,1703,3455,2693,3751,0.63238024507983659,0.49290882778581768,0.71794188216475607,13400,1573,2351,2153,2666,0.73060845332094748,0.66907698851552533,0.80757689422355594,0,61,293,83,338,0.73493975903614461,0.20819112627986347,0.2455621301775148,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,393,2645,1205,3164,0.32614107883817428,0.14858223062381853,0.38084702907711759,0,97,162,861,926,0.11265969802555169,0.59876543209876543,0.92980561555075592,50,534,548,1627,1637,0.32821143208358944,0.97445255474452552,0.99389126450824683,13350
2022-05-25,Region 2,Country 4,5645,1751,3459,2695,3687,0.649721706864564,0.50621566926857475,0.73094656902630861,11990,1608,2355,2159,2648,0.74478925428439091,0.6828025477707006,0.81533232628398788,0,65,296,86,340,0.7558139534883721,0.2195945945945946,0.25294117647058822,450,0,0,0,0,0,,,,0,0,0,0,0,,,,0,382,2643,1212,3149,0.31518151815181517,0.14453272796065078,0.38488409018736108,0,125,190,870,935,0.14367816091954022,0.65789473684210531,0.93048128342246,90,458,471,1635,1645,0.28012232415902139,0.97239915074309979,0.993920972644377,11450
2022-05-26,Region 2,Country 4,5651,1717,3460,2692,3686,0.637815750371471,0.496242774566474,0.73033098209441127,10455,1601,2358,2157,2644,0.742234585071859,0.67896522476675147,0.8158093797276853,0,60,292,86,340,0.69767441860465118,0.20547945205479451,0.25294117647058822,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,292,2593,1204,3146,0.2425249169435216,0.11261087543386039,0.38270820089001906,0,21,86,873,938,0.024054982817869417,0.2441860465116279,0.93070362473347545,30,417,429,1643,1654,0.25380401704199634,0.972027972027972,0.99334945586457069,10425
2022-05-27,Region 2,Country 4,5653,2019,3457,2660,3688,0.75902255639097749,0.58403239803297657,0.72125813449023857,17175,1597,2352,2114,2616,0.75543992431409646,0.67899659863945583,0.80810397553516822,0,61,286,86,339,0.70930232558139539,0.21328671328671328,0.25368731563421831,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,670,2851,1199,3144,0.55879899916597164,0.23500526131182042,0.38136132315521626,0,74,139,878,942,0.084282460136674259,0.53237410071942448,0.93205944798301488,50,685,696,1639,1650,0.4179377669310555,0.98419540229885061,0.99333333333333329,17125
2022-05-28,Region 2,Country 4,5654,1646,3458,2647,3686,0.62183604080090671,0.47599768652400232,0.71812262615301137,8945,1562,2354,2102,2610,0.74310180780209323,0.66355140186915884,0.80536398467432946,0,58,282,86,338,0.67441860465116277,0.20567375886524822,0.25443786982248523,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,219,2588,1207,3141,0.18144159072079535,0.084621329211746518,0.38427252467367079,0,19,83,880,944,0.021590909090909091,0.2289156626506024,0.93220338983050843,20,357,369,1641,1652,0.21755027422303475,0.967479674796748,0.9933414043583535,8925
2022-05-29,Region 2,Country 4,5667,1538,3471,2642,3690,0.58213474640423923,0.44309997118985883,0.715989159891599,7325,1425,2340,2083,2602,0.68410945751320207,0.60897435897435892,0.80053804765564951,0,41,269,86,334,0.47674418604651164,0.15241635687732341,0.25748502994011974,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,238,2592,1206,3137,0.19734660033167495,0.091820987654320993,0.38444373605355436,0,28,93,843,907,0.033214709371293,0.30107526881720431,0.92943770672546855,0,293,308,1640,1651,0.17865853658536585,0.95129870129870131,0.99333737129012722,7325
2022-05-30,Region 2,Country 4,5705,1695,3491,2704,3714,0.62684911242603547,0.48553423087940417,0.72805600430802364,14930,1478,2359,2097,2617,0.70481640438721982,0.62653666807969477,0.80129919755445167,0,56,281,87,335,0.64367816091954022,0.199288256227758,0.25970149253731345,150,0,0,0,0,0,,,,0,0,0,0,0,,,,0,549,2692,1269,3156,0.43262411347517732,0.20393759286775631,0.40209125475285173,0,252,314,926,987,0.27213822894168466,0.802547770700637,0.93819655521783185,830,558,570,1651,1662,0.337976983646275,0.97894736842105268,0.99338146811071,13950
2022-05-31,Region 2,Country 4,5713,2123,3491,2720,3723,0.78051470588235294,0.60813520481237471,0.730593607305936,33295,1558,2365,2108,2625,0.7390891840607211,0.65877378435517975,0.803047619047619,10540,63,287,88,336,0.71590909090909094,0.21951219512195122,0.26190476190476192,150,2640,0,0,0,0,,,,0,0,0,0,0,,,,0,940,2919,1290,3165,0.72868217054263562,0.32202809181226449,0.40758293838862558,6450,233,298,985,1046,0.2365482233502538,0.78187919463087252,0.94168260038240914,590,517,529,1658,1669,0.3118214716525935,0.97731568998109641,0.99340922708208512,12925
2022-06-01,Region 2,Country 4,5719,1854,3501,2810,3718,0.65978647686832737,0.5295629820051414,0.75578267885960193,16800,1616,2379,2113,2629,0.76478939895882636,0.67927700714585959,0.803727653100038,0,60,284,88,335,0.68181818181818177,0.21126760563380281,0.2626865671641791,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,567,2724,1423,3168,0.39845397048489106,0.20814977973568283,0.44917929292929293,0,267,328,1100,1161,0.24272727272727274,0.81402439024390238,0.94745908699397074,1150,626,640,1784,1795,0.3508968609865471,0.978125,0.99387186629526458,15650
2022-06-02,Region 2,Country 4,5738,2111,3515,2823,3739,0.74778604321643638,0.60056899004267428,0.75501470981545871,14045,1634,2380,2112,2633,0.77367424242424243,0.6865546218487395,0.80212685150018992,0,61,285,89,336,0.6853932584269663,0.21403508771929824,0.26488095238095238,150,0,0,0,0,0,,,,0,0,0,0,0,,,,0,792,2910,1443,3190,0.54885654885654889,0.27216494845360822,0.45235109717868338,0,174,237,1107,1167,0.15718157181571815,0.73417721518987344,0.94858611825192807,70,553,565,1790,1800,0.3089385474860335,0.9787610619469026,0.99444444444444446,13825
2022-06-03,Region 2,Country 4,5764,2196,3521,2823,3757,0.77789585547290119,0.62368645271229761,0.75139739153579987,13275,1631,2373,2111,2634,0.77261961155850312,0.68731563421828912,0.80144267274107817,0,62,284,87,334,0.71264367816091956,0.21830985915492956,0.26047904191616766,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,914,2930,1456,3207,0.62774725274725274,0.31194539249146758,0.45400685999376367,0,121,186,1102,1162,0.10980036297640654,0.65053763440860213,0.94836488812392428,0,531,545,1787,1796,0.29714605484051482,0.97431192660550459,0.994988864142539,13275
2022-06-04,Region 2,Country 4,5764,1635,3520,2808,3738,0.58226495726495731,0.46448863636363635,0.7512038523274478,8910,1557,2374,2099,2615,0.74178180085755119,0.65585509688289811,0.80267686424474183,0,57,279,87,329,0.65517241379310343,0.20430107526881722,0.26443768996960487,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,218,2636,1453,3189,0.15003441156228492,0.082701062215478,0.45562872373784885,0,6,71,1103,1158,0.0054397098821396192,0.084507042253521125,0.9525043177892919,10,356,370,1782,1791,0.19977553310886645,0.96216216216216222,0.99497487437185927,8900
2022-06-05,Region 2,Country 4,5767,1607,3523,2799,3732,0.57413361914969629,0.45614533068407609,0.75,10495,1429,2361,2083,2605,0.686029764762362,0.6052520118593816,0.799616122840691,0,41,266,87,324,0.47126436781609193,0.15413533834586465,0.26851851851851855,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,389,2746,1451,3181,0.26809097174362506,0.14166059723233795,0.45614586607984908,0,56,122,1145,1201,0.048908296943231441,0.45901639344262296,0.9533721898417985,420,403,417,1782,1792,0.22615039281705948,0.96642685851318944,0.9944196428571429,10075
2022-06-06,Region 2,Country 4,5774,1647,3528,2832,3740,0.58156779661016944,0.46683673469387754,0.75721925133689838,12740,1420,2355,2082,2610,0.68203650336215182,0.60297239915074308,0.79770114942528736,0,53,277,87,325,0.60919540229885061,0.19133574007220217,0.26769230769230767,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,513,2735,1499,3192,0.34222815210140095,0.18756855575868372,0.46961152882205515,0,104,164,1199,1255,0.086738949124270229,0.63414634146341464,0.95537848605577691,540,488,500,1769,1779,0.27586206896551724,0.976,0.99437886453063518,12200
2022-06-07,Region 2,Country 4,5791,2030,3540,2834,3754,0.71630204657727592,0.57344632768361581,0.75492807671816731,12620,1575,2385,2085,2623,0.75539568345323738,0.660377358490566,0.7948913457872665,0,61,285,87,326,0.70114942528735635,0.21403508771929824,0.26687116564417179,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,785,2961,1504,3206,0.52194148936170215,0.26511313745356296,0.46912039925140364,0,107,170,1211,1266,0.088356729975227088,0.62941176470588234,0.95655608214849919,120,500,513,1784,1794,0.2802690582959641,0.97465886939571145,0.99442586399108135,12500
